Estrelas,Idade em anos,Releases,Linhas totais,Media de CBO's,Mediana de CBO's,Media de DIT's,Mediana de DIT's,Media de LCOM's,Mediana de LCOM's
9386.0,13.534246575342467,1.0,6980.0,6.5754716981132075,5.0,1.4811320754716981,1.0,9.04245283018868,0.0
9379.0,6.832876712328767,8.0,4991.0,4.823863636363637,4.0,1.2727272727272727,1.0,6.403409090909091,0.0
9304.0,7.854794520547945,21.0,11320.0,5.3984375,3.0,1.48828125,1.0,18.79296875,0.0
9285.0,1.5068493150684932,0.0,3039.0,2.806896551724138,3.0,1.0275862068965518,1.0,0.5344827586206896,0.0
9244.0,10.441095890410958,0.0,1849.0,5.5,5.5,1.3488372093023255,1.0,3.1511627906976742,0.0
9231.0,9.205479452054794,0.0,402.0,4.875,1.0,1.375,1.0,8.125,3.0
9219.0,8.024657534246575,1.0,11557.0,6.568181818181818,4.0,2.159090909090909,1.0,53.18181818181818,3.0
9086.0,15.835616438356164,0.0,640388.0,6.5670140793563725,4.0,1.7702505028341562,1.0,58.25242274638874,1.0
9069.0,12.46027397260274,0.0,6341.0,2.9607843137254903,2.0,2.156862745098039,2.0,11.300653594771243,0.0
9066.0,14.156164383561643,10.0,16468.0,4.557065217391305,3.0,1.486413043478261,1.0,29.29076086956522,0.0
9020.0,13.191780821917808,213.0,250188.0,7.38741348784806,5.0,1.2415902140672783,1.0,10.925156929019797,0.0
9016.0,7.723287671232876,4.0,7981.0,4.895705521472393,3.0,1.6134969325153374,1.0,17.57668711656442,1.0
8984.0,10.471232876712328,3.0,2927.0,4.536585365853658,3.0,1.8170731707317074,1.0,6.7560975609756095,0.0
8964.0,10.852054794520548,97.0,44372.0,7.144758735440932,4.0,1.821963394342762,1.0,45.26289517470882,1.0
8909.0,5.383561643835616,0.0,3691.0,4.840336134453781,3.0,1.6218487394957983,1.0,12.0,0.0
8900.0,1.3972602739726028,0.0,360.0,1.1818181818181819,1.0,1.0,1.0,4.7272727272727275,0.0
8821.0,13.509589041095891,0.0,60552.0,4.433607520564042,3.0,1.2855464159811987,1.0,33.070505287896594,1.0
8806.0,9.093150684931507,0.0,1036.0,4.151515151515151,3.0,1.5454545454545454,1.0,22.545454545454547,0.0
8771.0,9.961643835616439,0.0,116.0,2.0,2.0,1.0,1.0,3.0,3.0
8707.0,7.923287671232877,0.0,1772.0,1.6805555555555556,2.0,1.0,1.0,1.1666666666666667,1.0
8700.0,13.30958904109589,0.0,3567.0,6.024390243902439,4.5,2.1341463414634148,2.0,55.84146341463415,1.0
8650.0,9.0,0.0,1812.0,4.816901408450704,5.0,3.1690140845070425,2.0,21.52112676056338,1.0
8649.0,13.895890410958904,0.0,106756.0,4.455546147332769,3.0,2.331922099915326,2.0,44.94453852667231,0.0
8634.0,14.819178082191781,10.0,127436.0,5.511939429237041,4.0,1.8887594641817123,2.0,62.20384391380315,3.0
8607.0,12.263013698630138,244.0,31256.0,6.085915492957747,4.0,1.5098591549295775,1.0,52.90985915492958,1.0
8583.0,11.24931506849315,4.0,968.0,5.72,5.0,1.44,1.0,11.36,3.0
8582.0,9.441095890410958,4.0,6506.0,3.4242424242424243,2.0,1.5,1.0,22.37878787878788,1.5
8559.0,11.923287671232877,57.0,503627.0,7.087704613095238,5.0,1.3605840773809523,1.0,26.196614583333332,1.0
8551.0,6.69041095890411,11.0,133826.0,5.982908458864427,4.0,1.2366743916570104,1.0,18.143974507531865,1.0
8538.0,8.610958904109589,76.0,48651.0,7.240944881889764,5.0,1.779527559055118,2.0,148.73385826771653,1.0
8529.0,16.186301369863013,13.0,32946.0,3.740992522093814,3.0,1.4541128484024473,1.0,12.961250849762067,0.0
8526.0,9.780821917808218,141.0,811.0,6.181818181818182,4.0,1.5454545454545454,2.0,66.18181818181819,1.0
8524.0,14.167123287671233,176.0,39853.0,6.017505470459518,4.0,1.5171407731582787,1.0,19.23851203501094,0.0
8487.0,8.112328767123287,54.0,40769.0,6.167235494880546,5.0,1.204778156996587,1.0,118.70136518771331,1.0
8462.0,8.33972602739726,14.0,2393.0,4.147540983606557,4.0,1.278688524590164,1.0,8.80327868852459,0.0
8407.0,9.01095890410959,4.0,2834.0,4.909090909090909,2.0,1.2878787878787878,1.0,61.666666666666664,0.0
8364.0,9.169863013698631,28.0,24965.0,6.155555555555556,4.0,1.3321637426900585,1.0,10.919298245614035,0.0
8355.0,4.791780821917809,25.0,8424.0,6.191637630662021,5.0,1.543554006968641,1.0,14.526132404181185,0.0
8351.0,7.6219178082191785,49.0,236014.0,6.826816927322907,5.0,1.359245630174793,1.0,32.020239190432385,0.0
8295.0,8.432876712328767,27.0,518100.0,6.546228846800403,4.0,1.629384736075311,1.0,150.45399529306286,1.0
8260.0,8.794520547945206,0.0,3328.0,4.947368421052632,1.0,1.2456140350877194,1.0,76.78947368421052,0.0
8173.0,9.523287671232877,30.0,15461.0,5.429292929292929,4.0,1.1548821548821548,1.0,3.207070707070707,0.0
8161.0,9.93972602739726,81.0,30776.0,5.450610432852386,5.0,1.4850166481687015,1.0,22.09211986681465,1.0
8140.0,8.054794520547945,7.0,157514.0,5.814949863263446,4.0,1.438468550592525,1.0,29.88422971741112,1.0
8119.0,9.906849315068493,11.0,1616.0,4.545454545454546,3.0,1.2954545454545454,1.0,9.386363636363637,0.0
8109.0,12.07945205479452,0.0,11830.0,5.009950248756219,3.0,1.6517412935323383,1.0,49.44776119402985,0.0
8099.0,6.153424657534247,103.0,156800.0,6.542914171656687,3.0,1.5429141716566865,1.0,108.41816367265469,1.0
8092.0,11.613698630136986,10.0,68163.0,4.5378086419753085,3.0,1.4537037037037037,1.0,32.454475308641975,1.0
8041.0,9.128767123287671,48.0,719766.0,7.412703340370048,5.0,1.5355768036756487,1.0,19.413758847634423,0.0
8038.0,10.142465753424657,1.0,3851.0,5.458333333333333,3.0,1.3416666666666666,1.0,8.891666666666667,1.0
7982.0,12.704109589041096,4.0,16056.0,5.845901639344262,4.0,1.4229508196721312,1.0,25.160655737704918,3.0
7938.0,11.567123287671233,21.0,4262.0,5.625,3.5,1.5833333333333333,1.0,79.72222222222223,0.0
7923.0,11.317808219178081,0.0,384.0,5.714285714285714,7.0,1.1428571428571428,1.0,27.714285714285715,6.0
7920.0,11.446575342465753,1.0,770818.0,5.9331765982457725,2.0,1.2781444976941858,1.0,80.20960303824938,0.0
7876.0,11.435616438356165,58.0,6932.0,5.587096774193548,5.0,1.4322580645161291,1.0,12.35483870967742,1.0
7858.0,6.282191780821917,221.0,12348.0,4.704918032786885,3.0,1.5770491803278688,1.0,22.901639344262296,0.0
7852.0,9.575342465753424,0.0,1719.0,2.727272727272727,2.0,1.0757575757575757,1.0,5.348484848484849,0.0
7842.0,15.063013698630137,125.0,28068.0,5.436578171091446,4.0,1.3436578171091444,1.0,9.556047197640117,0.0
7805.0,9.490410958904109,17.0,14517.0,4.3277310924369745,3.0,2.2549019607843137,2.0,84.42296918767506,1.0
7796.0,4.046575342465753,9.0,7008.0,4.342465753424658,2.0,1.3493150684931507,1.0,23.876712328767123,0.0
7751.0,13.471232876712328,0.0,356760.0,4.521589688506982,3.0,1.8019334049409237,1.0,136.44554242749732,0.0
7720.0,10.915068493150685,12.0,26955.0,6.121076233183857,4.0,2.1300448430493275,1.0,133.99103139013454,1.0
7703.0,9.668493150684931,22.0,2368.0,6.45679012345679,6.0,1.654320987654321,1.0,1.4074074074074074,0.0
7662.0,9.172602739726027,121.0,15403.0,6.3076923076923075,4.0,2.2587412587412588,1.0,77.25524475524476,1.0
7650.0,6.808219178082192,9.0,18382.0,3.134564643799472,2.0,1.2770448548812665,1.0,26.30079155672823,1.0
7644.0,7.663013698630137,3.0,9110.0,3.58307210031348,2.0,1.2727272727272727,1.0,15.764890282131661,0.0
7631.0,11.115068493150686,116.0,117713.0,7.681353265145555,4.0,1.2832415420928402,1.0,112.50983477576712,0.0
7594.0,14.843835616438357,0.0,232371.0,8.065916398713826,6.0,1.3425898859982461,1.0,18.617655656240863,1.0
7589.0,6.76986301369863,165.0,48375.0,6.336322869955157,4.0,1.4693572496263079,1.0,58.66218236173393,1.0
7586.0,6.632876712328767,78.0,22190.0,6.685774946921444,4.0,1.3864118895966029,1.0,21.808917197452228,1.0
7561.0,9.438356164383562,17.0,8714.0,3.169811320754717,2.0,1.278301886792453,1.0,10.25,1.0
7550.0,5.767123287671233,5.0,21905.0,4.258160237388724,3.0,1.7789317507418398,1.0,17.33234421364985,0.0
7538.0,10.66027397260274,0.0,2633.0,6.627906976744186,3.0,1.8255813953488371,1.0,9.19767441860465,3.0
7536.0,12.572602739726028,0.0,18086.0,3.613259668508287,2.0,1.5322283609576428,1.0,19.44014732965009,0.0
7491.0,5.021917808219178,126.0,27058.0,6.141791044776119,3.5,1.4104477611940298,1.0,124.06218905472637,1.0
7485.0,10.92876712328767,0.0,316306.0,6.786607799852833,5.0,1.5,1.0,1252.3200883002207,1.0
7468.0,9.553424657534247,0.0,22516.0,4.003584229390681,4.0,1.021505376344086,1.0,47.46953405017921,0.0
7443.0,10.438356164383562,14.0,10995.0,6.42483660130719,4.0,1.6666666666666667,1.0,40.294117647058826,1.0
7417.0,13.70958904109589,112.0,40630.0,4.773492286115007,3.0,1.223702664796634,1.0,49.44670406732118,0.0
7417.0,5.186301369863013,0.0,3275.0,1.2269503546099292,1.0,1.0,1.0,0.6950354609929078,0.0
7384.0,5.008219178082192,50.0,23703.0,5.697959183673469,4.0,1.1795918367346938,1.0,5.0,0.0
7374.0,8.578082191780823,0.0,13482.0,5.8630573248407645,4.0,1.0445859872611465,1.0,28.554140127388536,1.0
7367.0,7.23013698630137,0.0,781.0,4.551724137931035,4.0,1.0344827586206897,1.0,29.06896551724138,1.0
7365.0,10.32876712328767,8.0,19104.0,5.056768558951965,4.0,1.24235807860262,1.0,36.1768558951965,0.0
7361.0,9.745205479452055,234.0,66200.0,7.0436760691537765,4.0,1.7015468607825295,1.0,38.23293903548681,1.0
7351.0,11.345205479452055,0.0,885.0,5.290322580645161,5.0,1.1612903225806452,1.0,3.4838709677419355,1.0
7307.0,7.780821917808219,19.0,30275.0,5.18859649122807,3.0,1.4166666666666667,1.0,32.01973684210526,0.0
7306.0,12.63013698630137,0.0,8017.0,3.180246913580247,3.0,1.2296296296296296,1.0,6.002469135802469,0.0
7277.0,11.383561643835616,5.0,10389.0,6.962025316455696,3.0,1.6708860759493671,1.0,31.39240506329114,2.0
7273.0,12.813698630136987,35.0,94115.0,3.8421170165252345,2.0,1.1869138008039304,1.0,10.592228673514962,0.0
7257.0,10.419178082191781,2.0,943.0,4.375,1.5,1.25,1.0,31.0625,0.0
7242.0,9.627397260273973,15.0,2403.0,5.054545454545455,2.0,1.2545454545454546,1.0,10.89090909090909,1.0
7211.0,10.142465753424657,9.0,16083.0,5.214659685863874,3.0,1.693717277486911,1.0,41.39267015706806,0.0
7208.0,9.471232876712328,20.0,931.0,5.380952380952381,3.0,1.380952380952381,1.0,8.80952380952381,1.0
7200.0,7.6438356164383565,0.0,45165.0,4.310126582278481,3.0,1.1613924050632911,1.0,616.373417721519,13.0
7198.0,11.26849315068493,84.0,269642.0,7.491160220994475,5.0,1.2464088397790056,1.0,37.90662983425414,0.0
7180.0,9.257534246575343,16.0,10897.0,6.327586206896552,4.0,1.2413793103448276,1.0,14.844827586206897,0.0
7092.0,10.095890410958905,0.0,1912.0,6.355555555555555,4.0,1.6444444444444444,1.0,9.71111111111111,1.0
7086.0,13.139726027397261,0.0,62471.0,6.796762589928058,5.0,2.2206235011990407,1.0,38.43585131894484,1.0
7085.0,14.04109589041096,32.0,26463.0,6.126463700234192,4.0,1.9718969555035128,1.0,63.39812646370024,0.0
7068.0,3.252054794520548,0.0,3121.0,1.3333333333333333,1.0,1.0,1.0,0.08527131782945736,0.0
7053.0,5.0,23.0,31517.0,6.972162740899358,4.0,1.8115631691648821,1.0,10.322269807280515,0.0
7048.0,12.608219178082193,3.0,7106.0,4.340277777777778,3.0,1.7916666666666667,1.0,22.15972222222222,1.0
7041.0,6.331506849315068,26.0,295868.0,8.55,6.0,1.6633640552995392,1.0,35.29677419354839,2.0
7031.0,9.772602739726027,5.0,21859.0,5.399558498896247,3.0,1.4613686534216335,1.0,19.748344370860927,0.0
7008.0,10.572602739726028,261.0,32652.0,9.740601503759398,6.0,2.1240601503759398,2.0,197.34586466165413,2.0
6956.0,12.246575342465754,61.0,252449.0,6.975167618574622,5.0,1.4817481996523467,1.0,30.658803079215296,1.0
6945.0,10.578082191780823,52.0,107875.0,7.726148969889065,5.0,1.5283676703645008,1.0,25.74770206022187,0.0
6931.0,14.416438356164383,0.0,28526.0,6.150568181818182,5.0,1.1988636363636365,1.0,105.87926136363636,0.0
6918.0,9.564383561643835,2.0,22301.0,3.3027989821882953,2.0,4.388040712468193,3.0,3.699745547073791,0.0
6914.0,13.189041095890412,18.0,6233.0,4.964497041420119,3.0,1.2662721893491125,1.0,33.01775147928994,0.0
6870.0,9.591780821917808,0.0,1961.0,3.7285714285714286,2.5,1.457142857142857,1.0,6.2,0.0
6859.0,7.627397260273972,13.0,14407.0,3.4827586206896552,2.0,1.3264367816091953,1.0,12.360919540229885,0.0
6855.0,6.884931506849315,1.0,14.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0
6854.0,5.287671232876712,25.0,251.0,6.166666666666667,5.5,1.0833333333333333,1.0,2.25,0.0
6812.0,8.189041095890412,1.0,4633.0,3.148936170212766,2.0,1.1914893617021276,1.0,8.691489361702128,0.5
6809.0,1.2219178082191782,0.0,53431.0,3.1666666666666665,3.0,1.09,1.0,7.58,1.0
6799.0,12.542465753424658,82.0,41382.0,6.827586206896552,5.0,1.8032454361054766,2.0,60.18661257606491,3.0
6783.0,12.638356164383561,60.0,50585.0,7.379825653798257,5.0,1.5080946450809465,1.0,21.68368617683686,1.0
6779.0,9.263013698630138,35.0,1884.0,6.310344827586207,4.0,1.2413793103448276,1.0,15.482758620689655,0.0
6751.0,7.901369863013699,19.0,204252.0,7.5470494417862835,5.0,1.7331206804891015,2.0,64.09994683678894,0.0
6729.0,14.498630136986302,0.0,1479.0,4.823529411764706,5.0,1.0,1.0,2.2941176470588234,1.0
6699.0,8.863013698630137,16.0,3047.0,7.17948717948718,5.0,1.4871794871794872,1.0,69.94871794871794,3.0
6695.0,9.172602739726027,0.0,2234.0,4.074074074074074,3.0,1.2777777777777777,1.0,14.074074074074074,0.0
6676.0,9.334246575342465,0.0,2370.0,5.833333333333333,5.0,2.0,2.0,8.807692307692308,8.0
6672.0,8.052054794520547,37.0,4561.0,6.822784810126582,4.0,1.3924050632911393,1.0,11.772151898734178,1.0
6657.0,8.106849315068493,12.0,4330.0,3.765432098765432,2.0,1.1851851851851851,1.0,14.296296296296296,1.0
6645.0,8.627397260273973,0.0,30914.0,4.782546494992847,2.0,1.4377682403433476,1.0,25.32331902718169,0.0
6643.0,5.531506849315068,0.0,5657.0,4.911111111111111,3.0,1.0222222222222221,1.0,86.11111111111111,0.0
6632.0,8.520547945205479,0.0,4486.0,3.994047619047619,3.0,1.1666666666666667,1.0,7.488095238095238,0.0
6632.0,13.446575342465753,49.0,51616.0,5.699537750385208,4.0,1.3736517719568566,1.0,72.72881355932203,1.0
6626.0,8.364383561643836,0.0,6408.0,5.143939393939394,4.0,1.1477272727272727,1.0,16.106060606060606,0.0
6614.0,11.372602739726027,3.0,361859.0,5.306355839014735,3.0,1.2234440290301298,1.0,47.07257532438971,1.0
6598.0,9.413698630136986,57.0,13541.0,5.435146443514644,3.0,1.6443514644351465,1.0,51.71548117154812,0.0
6588.0,6.405479452054794,17.0,20468.0,7.215083798882682,4.0,2.142458100558659,1.0,19.18435754189944,1.0
6588.0,8.164383561643836,19.0,487.0,4.0625,3.0,1.0625,1.0,56.625,0.0
6567.0,4.83013698630137,0.0,3979.0,2.144186046511628,2.0,1.1116279069767443,1.0,5.325581395348837,0.0
6549.0,10.186301369863013,82.0,98785.0,4.502636203866432,3.0,1.3096074985354422,1.0,35.431751611013475,0.0
6547.0,6.271232876712329,0.0,1305.0,3.475,1.5,1.425,1.0,11.25,0.0
6518.0,12.53972602739726,3.0,12062.0,6.256880733944954,4.0,1.188073394495413,1.0,9.573394495412844,0.0
6509.0,3.2904109589041095,7.0,3923.0,7.387755102040816,3.0,1.4489795918367347,1.0,14.122448979591837,1.0
6503.0,12.150684931506849,48.0,110008.0,3.675704989154013,2.0,1.6247288503253796,1.0,507.76138828633407,0.0
6468.0,9.98904109589041,0.0,188709.0,5.598360655737705,3.0,1.2483124397299903,1.0,43.50723240115718,1.0
6462.0,8.183561643835617,0.0,19543.0,6.1330049261083746,5.0,1.3916256157635467,1.0,17.63054187192118,1.0
6455.0,1.7452054794520548,43.0,101736.0,5.866154468257178,4.0,1.1779215527699152,1.0,15.547108774767489,1.0
6437.0,9.035616438356165,5.0,34345.0,5.572,3.0,1.442,1.0,119.668,1.0
6433.0,12.073972602739726,19.0,1265.0,8.4,9.0,1.8,2.0,107.46666666666667,0.0
6433.0,11.315068493150685,299.0,283880.0,6.018309628903057,4.0,1.5729932973679908,1.0,14.880823933300638,0.0
6423.0,10.178082191780822,32.0,4655.0,7.725,4.0,1.375,1.0,70.375,0.0
6412.0,12.487671232876712,0.0,46762.0,5.9765625,4.0,1.6371527777777777,1.0,15.016493055555555,1.0
6400.0,7.8191780821917805,3.0,6014.0,4.790960451977401,3.0,1.4067796610169492,1.0,57.64971751412429,0.0
6379.0,10.501369863013698,0.0,1078.0,5.571428571428571,3.0,1.6666666666666667,1.0,48.142857142857146,0.0
6330.0,13.92876712328767,90.0,214580.0,9.77076923076923,7.0,1.7083076923076923,1.0,1648.527076923077,3.0
6322.0,14.04109589041096,5.0,28800.0,5.716549295774648,4.0,1.5704225352112675,1.0,41.84330985915493,1.0
6313.0,9.531506849315068,0.0,24546.0,6.92,4.0,1.6235294117647059,1.0,22.084705882352942,1.0
6294.0,8.98904109589041,0.0,47786.0,5.190532544378698,3.0,1.4532544378698224,1.0,41.646153846153844,0.0
6287.0,9.975342465753425,0.0,804.0,2.4186046511627906,2.0,1.1395348837209303,1.0,46.95348837209303,0.0
6282.0,11.830136986301369,0.0,9443.0,4.536332179930795,3.0,1.4602076124567474,1.0,23.598615916955016,0.0
6281.0,7.646575342465753,169.0,66090.0,8.234806629834255,6.0,1.5918508287292819,1.0,24.125690607734807,1.0
6279.0,11.742465753424657,63.0,14399.0,6.735294117647059,5.0,1.1433823529411764,1.0,76.92279411764706,0.0
6268.0,13.0,200.0,1099117.0,7.892801718992479,5.0,1.7758147308105527,1.0,44.891428912498505,1.0
6255.0,7.83013698630137,0.0,37.0,0.5,0.5,1.0,1.0,0.0,0.0
6220.0,13.29041095890411,1.0,13186.0,5.475,3.0,2.055,1.0,76.18,0.0
6217.0,7.8931506849315065,0.0,385.0,3.9,4.0,1.0166666666666666,1.0,0.4666666666666667,0.0
6187.0,7.035616438356165,278.0,167506.0,5.72868052609249,4.0,1.3218073822655918,1.0,36.80844293593551,0.0
6183.0,5.564383561643836,19.0,7499.0,7.15934065934066,5.0,1.3131868131868132,1.0,5.2967032967032965,0.0
6161.0,9.706849315068494,82.0,67756.0,8.01892505677517,5.0,1.3663890991672976,1.0,32.685087055261164,1.0
6159.0,4.701369863013698,11.0,7766.0,7.852852852852853,6.0,1.6576576576576576,1.0,3.894894894894895,0.0
6140.0,10.331506849315069,32.0,102795.0,5.686011904761905,5.0,1.3526785714285714,1.0,103.12127976190476,1.0
6122.0,11.56986301369863,0.0,1635.0,5.0,3.0,1.3888888888888888,1.0,61.333333333333336,3.0
6115.0,11.24931506849315,1.0,10035.0,6.407766990291262,5.0,1.7475728155339805,2.0,6.893203883495145,0.0
6113.0,14.463013698630137,66.0,1043259.0,6.7709648696778375,5.0,1.395256597053586,1.0,72.94022179051319,1.0
6103.0,10.389041095890411,19.0,3385.0,5.653846153846154,2.0,1.3076923076923077,1.0,742.8461538461538,0.0
6090.0,10.887671232876713,3.0,380.0,3.1666666666666665,0.5,1.3333333333333333,1.0,91.83333333333333,0.0
6068.0,3.117808219178082,22.0,48880.0,6.923756019261638,5.0,1.2046548956661316,1.0,8.153290529695024,0.0
6056.0,8.791780821917808,205.0,624012.0,6.177798288303407,4.0,1.6049672763886558,1.0,37.00151032052358,1.0
6053.0,13.413698630136986,19.0,125597.0,4.430305567182922,3.0,1.6743407283382168,1.0,24.683968187526162,0.0
6024.0,10.712328767123287,0.0,1923.0,4.438356164383562,3.0,1.3424657534246576,1.0,11.616438356164384,1.0
6020.0,10.975342465753425,0.0,2620.0,5.82258064516129,3.0,1.435483870967742,1.0,9.419354838709678,0.0
6015.0,6.761643835616439,63.0,4797.0,5.5227272727272725,3.0,1.8068181818181819,1.0,30.28409090909091,0.0
5999.0,4.641095890410959,21.0,108857.0,8.005580357142858,5.0,1.4592633928571428,1.0,29.765625,1.0
5999.0,10.27945205479452,10.0,27346.0,6.511475409836065,3.0,1.6459016393442623,1.0,54.49508196721312,1.0
5990.0,11.038356164383561,45.0,8924.0,5.662790697674419,3.5,1.627906976744186,1.0,142.74418604651163,1.0
5987.0,10.468493150684932,17.0,7481.0,4.788461538461538,3.0,1.2884615384615385,1.0,26.71153846153846,0.0
5982.0,9.394520547945206,9.0,12561.0,5.224770642201835,3.0,1.408256880733945,1.0,27.44954128440367,2.0
5974.0,14.087671232876712,5.0,762398.0,6.579205788612284,4.0,1.5702472219829442,1.0,66.48307347747438,1.0
5962.0,9.098630136986301,0.0,5964.0,2.3041825095057034,2.0,1.0228136882129277,1.0,1.832699619771863,0.0
5948.0,8.75068493150685,0.0,369.0,3.473684210526316,2.0,1.6842105263157894,1.0,2.0526315789473686,1.0
5942.0,14.564383561643835,105.0,215934.0,5.833678220382825,4.0,1.3678220382824624,1.0,71.28375581996896,0.0
5937.0,12.873972602739727,12.0,32063.0,5.704585537918871,3.0,1.120811287477954,1.0,23.241622574955908,0.0
5926.0,10.967123287671233,0.0,274.0,3.2857142857142856,2.0,1.2857142857142858,1.0,3.0,0.0
5921.0,10.106849315068493,22.0,3658.0,6.454545454545454,4.0,1.5340909090909092,1.0,69.01136363636364,0.0
5903.0,6.016438356164383,8.0,56327.0,4.623076923076923,2.0,1.205982905982906,1.0,13.135897435897435,0.0
5892.0,4.3342465753424655,0.0,2472.0,3.4093959731543624,2.0,1.221476510067114,1.0,5.080536912751678,0.0
5887.0,8.915068493150685,26.0,45725.0,6.070645554202192,4.0,1.4409257003654081,1.0,32.79902557856273,1.0
5886.0,4.83013698630137,0.0,258.0,3.357142857142857,3.0,1.0,1.0,3.5714285714285716,0.0
5869.0,10.558904109589042,33.0,40896.0,4.969855832241153,4.0,1.3053735255570118,1.0,93.13630406290957,0.0
5868.0,11.136986301369863,18.0,64963.0,8.437106918238994,5.0,1.259433962264151,1.0,1157.4009433962265,1.0
5861.0,9.778082191780822,9.0,15319.0,4.62214983713355,3.0,1.234527687296417,1.0,42.156351791530945,0.0
5822.0,12.30958904109589,9.0,5169.0,5.4375,4.0,1.3645833333333333,1.0,21.916666666666668,1.0
5820.0,5.210958904109589,19.0,47787.0,7.816122584943371,6.0,1.2358427714856761,1.0,12.62491672218521,0.0
5802.0,9.002739726027396,0.0,7710.0,5.6347826086956525,4.0,1.5739130434782609,1.0,227.6695652173913,0.0
5787.0,8.043835616438356,2.0,3698.0,4.228571428571429,2.0,1.2476190476190476,1.0,19.114285714285714,0.0
5786.0,9.29041095890411,8.0,23664.0,5.254335260115607,4.0,1.3082851637764932,1.0,29.736030828516377,1.0
5786.0,13.208219178082192,0.0,1937.0,3.25,2.5,1.3333333333333333,1.0,11.0,3.0
5768.0,10.786301369863013,3.0,1429.0,3.9743589743589745,2.0,1.2820512820512822,1.0,25.333333333333332,0.0
5768.0,15.835616438356164,0.0,1786335.0,4.810784868696316,3.0,1.6328665304816519,1.0,78.54396889074845,1.0
5764.0,8.994520547945205,10.0,19596.0,3.219130434782609,2.0,1.2504347826086957,1.0,13.768695652173912,1.0
5758.0,5.813698630136987,49.0,4163.0,5.479591836734694,3.0,1.316326530612245,1.0,29.489795918367346,0.0
5737.0,8.575342465753424,2.0,3564.0,5.048780487804878,3.0,1.6341463414634145,2.0,102.53658536585365,0.0
5730.0,9.857534246575343,32.0,12916.0,5.696969696969697,4.0,1.4242424242424243,1.0,67.93333333333334,1.0
5723.0,8.32876712328767,1.0,2668.0,4.238095238095238,3.0,1.1904761904761905,1.0,8.206349206349206,0.0
5723.0,5.331506849315068,5.0,13801.0,5.041009463722397,3.0,1.38801261829653,1.0,13.239747634069401,0.0
5717.0,4.342465753424658,0.0,36933.0,8.316666666666666,4.5,1.2685185185185186,1.0,41.89259259259259,1.0
5717.0,8.082191780821917,63.0,40321.0,8.009635974304068,6.0,1.6124197002141327,1.0,34.75695931477516,1.0
5712.0,13.391780821917807,53.0,141652.0,9.456211812627291,5.0,1.8233197556008147,1.0,309.53615071283093,1.0
5712.0,8.265753424657534,42.0,17789.0,4.807017543859649,2.5,1.5292397660818713,1.0,50.26900584795322,0.0
5711.0,6.315068493150685,39.0,694990.0,8.107360817038236,6.0,1.6193797484120065,1.0,100.5761614148711,1.0
5700.0,12.92876712328767,55.0,66174.0,5.548622821810006,4.0,1.9488476672287802,2.0,5.8763350196739745,0.0
5699.0,13.073972602739726,3.0,12842.0,3.165079365079365,2.0,1.276190476190476,1.0,24.784126984126985,1.0
5699.0,6.745205479452054,130.0,26230.0,4.722222222222222,4.0,1.2983091787439613,1.0,18.80072463768116,1.0
5697.0,3.756164383561644,18.0,29660.0,4.643765903307888,3.0,1.186598812553011,1.0,5.813401187446989,0.0
5694.0,8.263013698630138,30.0,266511.0,9.067741935483872,6.0,1.5796526054590572,1.0,60.5697270471464,1.0
5680.0,8.627397260273973,0.0,11063.0,4.8545454545454545,3.0,1.3890909090909092,1.0,26.970909090909092,0.0
5680.0,8.92876712328767,5.0,1823.0,3.9473684210526314,3.0,1.4210526315789473,1.0,19.57894736842105,1.0
5677.0,10.835616438356164,20.0,488081.0,7.157903022670025,5.0,1.4617443324937027,1.0,50.15743073047859,1.0
5672.0,11.347945205479451,0.0,4806.0,6.223880597014926,4.0,1.4253731343283582,1.0,23.619402985074625,0.5
5669.0,13.084931506849315,45.0,96014.0,6.765718562874252,4.0,1.2455089820359282,1.0,32.821107784431135,1.0
5657.0,15.835616438356164,0.0,2073620.0,6.932812881190534,4.0,1.4080019516955355,1.0,99.72637228592339,1.0
5645.0,3.3643835616438356,0.0,6538.0,6.2298850574712645,5.0,1.1235632183908046,1.0,1.4511494252873562,0.0
5644.0,11.276712328767124,0.0,2541.0,6.404761904761905,7.0,1.0,1.0,4.380952380952381,0.0
5643.0,7.882191780821918,24.0,14045.0,5.589743589743589,5.0,1.36996336996337,1.0,134.15384615384616,0.0
5640.0,8.512328767123288,12.0,246.0,3.4166666666666665,2.5,1.25,1.0,2.0,0.5
5638.0,9.252054794520548,0.0,3076.0,4.197802197802198,2.0,1.5604395604395604,1.0,3.4835164835164836,0.0
5632.0,2.73972602739726,0.0,34594.0,6.267425320056899,4.0,1.3940256045519204,1.0,95.23186344238975,1.0
5630.0,9.66027397260274,0.0,636.0,5.142857142857143,3.5,1.0,1.0,0.6428571428571429,0.0
5624.0,10.8,5.0,3813.0,4.063492063492063,2.0,1.5714285714285714,1.0,59.095238095238095,1.0
5605.0,13.742465753424657,35.0,42800.0,6.324146981627297,4.0,1.5708661417322836,1.0,518.6535433070866,1.0
5596.0,9.561643835616438,0.0,810.0,4.323529411764706,3.0,1.411764705882353,1.0,5.0,0.0
5590.0,12.597260273972603,13.0,2086.0,5.384615384615385,5.0,1.4,1.0,17.815384615384616,0.0
5581.0,7.16986301369863,0.0,18563.0,7.7527405602923265,7.0,1.2789281364190013,1.0,7.110840438489647,0.0
